gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3400080464	ba9984d8-d982-4fe6-b81c-a7585790034a	45307c26-c605-469a-a1f1-3d27940496db	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-09-24T00:00:00	24	9	1992	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280970		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.771Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080455	ba9984d8-d982-4fe6-b81c-a7585790034a	818bb8d7-3b97-4511-a01e-7881d517ddf8	Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Lithurgus	Lithurgus littoralis		SPECIES	Lithurgus littoralis Cockerell, 1917	Lithurgus littoralis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1993-04-21T00:00:00	21	4	1993	1336604	1336604	PRESERVED_SPECIMEN	UTIC	Entomology Collection	263187		Neff, J.L.	1993-01-01T00:00:00	CC0_1_0		H.M. Gregory|C.R. Nelson			2021-11-23T22:06:21.682Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080450	ba9984d8-d982-4fe6-b81c-a7585790034a	13cbc732-fc6a-4b63-8004-79b9f790695c	Animalia	Arthropoda	Insecta	Lepidoptera	Thyrididae	Meskea	Meskea dyspteraria		SPECIES	Meskea dyspteraria Grote, 1877	Meskea dyspteraria		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1998-05-16T00:00:00	16	5	1998	1993643	1993643	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281054		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.633Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080440	ba9984d8-d982-4fe6-b81c-a7585790034a	3f0f6b8c-343b-4d5c-a266-e1de27c79ecb	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma dorsisignatana		SPECIES	Eucosma dorsisignatana Clemens, 1860	Eucosma dorsisignatana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-10-31T00:00:00	31	10	1992	5103840	5103840	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280995		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.561Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080438	ba9984d8-d982-4fe6-b81c-a7585790034a	7ab93666-121b-4a50-8bb1-c0388908fb05	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma agricolana		SPECIES	Eucosma agricolana Walsingham, 1879	Eucosma agricolana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1994-04-15T00:00:00	15	4	1994	5103306	5103306	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280967		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.523Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080437	ba9984d8-d982-4fe6-b81c-a7585790034a	150a46e3-7866-4667-b715-3e13a4b853e3	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1993-05-30T00:00:00	30	5	1993	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281001		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.520Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080432	ba9984d8-d982-4fe6-b81c-a7585790034a	b0c0619b-d43a-4b76-9cbf-90e166a74256	Animalia	Arthropoda	Insecta	Hymenoptera	Figitidae				FAMILY	Figitidae	Figitidae		US	Brackenridge Field Lab, Pollinator Garden	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2848	-97.7782							2021-11-02T00:00:00	2	11	2021	6990		PRESERVED_SPECIMEN	UTIC	Entomology Collection	280923		Wild, Alex	2021-11-03T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:21.474Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080430	ba9984d8-d982-4fe6-b81c-a7585790034a	0babac8f-104d-4182-af5b-876eb5832106	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1998-04-14T00:00:00	14	4	1998	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280976		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.459Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080429	ba9984d8-d982-4fe6-b81c-a7585790034a	798abfd3-9ae3-4a8b-bd93-dfd302846f78	Animalia	Arthropoda	Insecta	Diptera	Calliphoridae	Lucilia	Lucilia caeruleiviridis		SPECIES	Lucilia coeruleiviridis Macquart, 1855	Lucilia coeruleiviridis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						2002-01-15T00:00:00	15	1	2002	5064069	5064116	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280928		Faris, A.M.	2016-01-01T00:00:00	CC0_1_0		E. Simmons|J.C. Abbott			2021-11-23T22:06:21.458Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080426	ba9984d8-d982-4fe6-b81c-a7585790034a	3ae49667-6286-4574-8328-6f60b5eea277	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1998-04-15T00:00:00	15	4	1998	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280979		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.434Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080405	ba9984d8-d982-4fe6-b81c-a7585790034a	f32356df-b06c-4acc-b352-1f3ebbf5b5c2	Animalia	Arthropoda	Insecta	Lepidoptera	Thyrididae	Meskea	Meskea dyspteraria		SPECIES	Meskea dyspteraria Grote, 1877	Meskea dyspteraria		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-04-29T00:00:00	29	4	1992	1993643	1993643	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281057		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21.180Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080399	ba9984d8-d982-4fe6-b81c-a7585790034a	f4f99fe6-0db7-4577-a3b6-912b4cc17af8	Animalia	Arthropoda	Insecta	Hemiptera	Cicadellidae	Ceratagallia			GENUS	Ceratagallia Kirkaldy, 1907	Ceratagallia		US	Brackenridge Field Lab, Pollinator Garden	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2848	-97.7782							2021-11-02T00:00:00	2	11	2021	2038053		PRESERVED_SPECIMEN	UTIC	Entomology Collection	280918		Wild, Alex	2021-11-03T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:21.141Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080393	ba9984d8-d982-4fe6-b81c-a7585790034a	9f2a4d74-eb6e-4d9c-a368-a535e92047ef	Animalia	Arthropoda	Insecta	Hymenoptera	Torymidae				FAMILY	Torymidae	Torymidae		US	Brackenridge Field Lab, Pollinator Garden	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2848	-97.7782							2021-11-02T00:00:00	2	11	2021	3745		PRESERVED_SPECIMEN	UTIC	Entomology Collection	280919		Wild, Alex	2021-11-03T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:21.004Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080391	ba9984d8-d982-4fe6-b81c-a7585790034a	9367f807-a3ac-4b34-a643-4a53dab16084	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1998-05-01T00:00:00	1	5	1998	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280975		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:21Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080387	ba9984d8-d982-4fe6-b81c-a7585790034a	b0fa11cf-6c2d-4468-b38f-48ae0b0e03c5	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma dorsisignatana		SPECIES	Eucosma dorsisignatana Clemens, 1860	Eucosma dorsisignatana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-10-31T00:00:00	31	10	1992	5103840	5103840	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280994		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.987Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080382	ba9984d8-d982-4fe6-b81c-a7585790034a	ba8c0366-40ff-4287-9ba6-ff9db12ed4c5	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma dorsisignatana		SPECIES	Eucosma dorsisignatana Clemens, 1860	Eucosma dorsisignatana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						2000-11-02T00:00:00	2	11	2000	5103840	5103840	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280996		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.920Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080379	ba9984d8-d982-4fe6-b81c-a7585790034a	347fb702-dc1a-41ba-bdaf-f28323ebab9e	Animalia	Arthropoda	Insecta	Lepidoptera	Thyrididae	Meskea	Meskea dyspteraria		SPECIES	Meskea dyspteraria Grote, 1877	Meskea dyspteraria		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1977-05-12T00:00:00	12	5	1977	1993643	1993643	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281056		Knudson, Ed		CC0_1_0		Tim Friedlander			2021-11-23T22:06:20.871Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080377	ba9984d8-d982-4fe6-b81c-a7585790034a	6d7bc046-9c69-4702-a87b-240b979cc855	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1998-04-15T00:00:00	15	4	1998	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280977		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.866Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080375	ba9984d8-d982-4fe6-b81c-a7585790034a	a5db8983-f143-4f88-8489-08731ad8a490	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1977-05-12T00:00:00	12	5	1977	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281004		Knudson, Ed		CC0_1_0		Tim Friedlander			2021-11-23T22:06:20.855Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080370	ba9984d8-d982-4fe6-b81c-a7585790034a	4e26e24d-9e38-4e13-8e9f-3b5bd9a41175	Animalia	Arthropoda	Insecta	Hemiptera	Anthocoridae	Orius	Orius tristicolor		SPECIES	Orius tristicolor (White, 1879)	Orius tristicolor		US	Brackenridge Field Lab, Pollinator Garden	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2848	-97.7782							2021-11-02T00:00:00	2	11	2021	2020889	2020889	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280917		Wild, Alex	2021-11-03T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:20.763Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080369	ba9984d8-d982-4fe6-b81c-a7585790034a	92a01a75-5af2-4381-b2b7-18ff4093e15b	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Peridroma	Peridroma saucia		SPECIES	Peridroma saucia (Hübner, 1808)	Peridroma saucia		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						2001-06-28T00:00:00	28	6	2001	1792996	1792996	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280961		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.763Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080368	ba9984d8-d982-4fe6-b81c-a7585790034a	1f720f23-724b-47d9-8876-53a0fff74d3f	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1995-09-10T00:00:00	10	9	1995	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280999		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.759Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080363	ba9984d8-d982-4fe6-b81c-a7585790034a	3b8e1356-9e92-443d-b5aa-b0dc4f011f4a	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Paradiarsia	Agnorisma badinodis		SPECIES	Agnorisma badinodis Grote, 1874	Agnorisma badinodis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						2000-11-02T00:00:00	2	11	2000	1768199	1768199	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280965		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.697Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080362	ba9984d8-d982-4fe6-b81c-a7585790034a	5334d418-1a79-42b2-b9d3-cd716c74a621	Animalia	Arthropoda	Insecta	Lepidoptera	Pterophoridae	Sphenarches	Sphenarches anisodactylus		SPECIES	Sphenarches anisodactylus (Walker, 1864)	Sphenarches anisodactylus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-05-02T00:00:00	2	5	1992	1859932	1859932	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281063		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.695Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080360	ba9984d8-d982-4fe6-b81c-a7585790034a	a470d73e-7ca7-4412-88fd-c661f5f9029d	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-08-27T00:00:00	27	8	1992	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280971		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.670Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080358	ba9984d8-d982-4fe6-b81c-a7585790034a	8ac53396-df5e-4a35-b99c-027e5ac9e643	Animalia	Arthropoda	Insecta	Hemiptera	Cicadellidae	Erythroneura	Erythroneura calycula		SPECIES	Erythroneura calycula McAtee, 1920	Erythroneura calycula		US	Brackenridge Field Lab, Pollinator Garden	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2848	-97.7782							2021-11-02T00:00:00	2	11	2021	2027152	2027152	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280915		Wild, Alex	2021-11-03T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:20.663Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080353	ba9984d8-d982-4fe6-b81c-a7585790034a	a1d2b7c6-f3c2-4a1c-b73a-5890939591ff	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Peridroma	Peridroma saucia		SPECIES	Peridroma saucia (Hübner, 1808)	Peridroma saucia		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						2001-06-28T00:00:00	28	6	2001	1792996	1792996	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280962		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.566Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080352	ba9984d8-d982-4fe6-b81c-a7585790034a	ee1e3d71-ddb6-4347-89e8-59838e03c509	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma dorsisignatana		SPECIES	Eucosma dorsisignatana Clemens, 1860	Eucosma dorsisignatana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-10-31T00:00:00	31	10	1992	5103840	5103840	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280992		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.549Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080348	ba9984d8-d982-4fe6-b81c-a7585790034a	54aeff83-be80-4d7d-8dde-efbde5df638c	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1977-05-12T00:00:00	12	5	1977	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281002		Knudson, Ed		CC0_1_0		Tim Friedlander			2021-11-23T22:06:20.529Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080342	ba9984d8-d982-4fe6-b81c-a7585790034a	9b1b2f1a-19f4-4289-84ba-f70884c3d1e7	Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Lithurgus	Lithurgus gibbosus		SPECIES	Lithurgus gibbosus Smith, 1853	Lithurgus gibbosus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1961-05-18T00:00:00	18	5	1961	1336605	1336605	PRESERVED_SPECIMEN	UTIC	Entomology Collection	263186		Hurd, P.	1978-01-01T00:00:00	CC0_1_0		V. Grant			2021-11-23T22:06:20.481Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080338	ba9984d8-d982-4fe6-b81c-a7585790034a	6558399b-94d7-4b52-bd09-7530bd9cb7ab	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1977-06-04T00:00:00	4	6	1977	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281006		Knudson, Ed		CC0_1_0		Tim Friedlander			2021-11-23T22:06:20.367Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080334	ba9984d8-d982-4fe6-b81c-a7585790034a	5eaffdfb-605b-4ed9-a570-1cae7c982d68	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma dorsisignatana		SPECIES	Eucosma dorsisignatana Clemens, 1860	Eucosma dorsisignatana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-10-26T00:00:00	26	10	1992	5103840	5103840	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280991		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.324Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080328	ba9984d8-d982-4fe6-b81c-a7585790034a	7d1fac60-fcb9-430c-83e9-df1adb156042	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1995-08-23T00:00:00	23	8	1995	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280998		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.245Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080321	ba9984d8-d982-4fe6-b81c-a7585790034a	34313466-ea24-4e9d-b859-e51f487f0c7a	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma matutina		SPECIES	Eucosma matutina Grote, 1893	Eucosma matutina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1997-05-22T00:00:00	22	5	1997	5103979	5103979	PRESERVED_SPECIMEN	UTIC	Entomology Collection	281000		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:20.134Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080312	ba9984d8-d982-4fe6-b81c-a7585790034a	4329b0b4-d1a2-44bd-b030-d37ed4158a6c	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma dorsisignatana		SPECIES	Eucosma dorsisignatana Clemens, 1860	Eucosma dorsisignatana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1996-10-31T00:00:00	31	10	1996	5103840	5103840	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280997		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:19.943Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3400080301	ba9984d8-d982-4fe6-b81c-a7585790034a	8700b479-9b66-4e09-814e-4baffed5d746	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eucosma	Eucosma consobrinana		SPECIES	Eucosma consobrinana Heinrich, 1923	Eucosma consobrinana		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1992-07-30T00:00:00	30	7	1992	5103259	5103259	PRESERVED_SPECIMEN	UTIC	Entomology Collection	280972		Knudson, Ed		CC0_1_0		J Gillaspy			2021-11-23T22:06:19.532Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
